08.099,3
08.651,2
09.147,2
09.591,2
10.027,0
10.163,0
10.310,0
10.937,1
11.075,1
11.200,1
11.380,2
11.831,3
12.289,2
12.765,2
13.224,2
13.700,0
13.840,0
13.975,0
14.550,1
14.670,1
14.806,1
14.940,2
15.413,3
15.925,2
16.316,3
16.738,2
17.177,3
18.035,1 
18.467,0
18.818,0
19.410,1
20.310,3
20.833,2
21.322,1
22.254,3
22.738,2
23.198,1
23.621,030
24.110,031
24.588,030
25.057,043
26.952,1
27.412,030
27.852,031
28.275,030
28.785,143
30.623,043
32.432,2
32.923,2
33.393,2
33.842,2
34.294,420
35.117,420
36.038,421
36.899,521
37.723,421
38.538,521
39.403,1
39.886,0
40.625,030
43.074,2
43.534,3
43.994,2
44.425,3
44.721,2
