5.761,0
6.182,0
6.778,31
7.381,53
8.402,1
8.667,0
9.082,0
9.469,53
10.508,1
10.726,1
11.16,0
11.777,2
12,3
12.219,2
12.612,1
13.033,0
13.668,2
13.868,3
14.078,2
14.461,0
14.886,1
15.48,2
15.718,3
15.951,2
16.335,1
16.751,2
16.973,3
17.186,2
17.567,1
17.782,1
18.219,0
18.624,3
18.894,3
19.306,2
19.721,0
19.921,2
20.128,3
20.545,1
21.06,2
21.26,3
21.679,1
22.093,2
22.312,3
22.743,1
23.151,0
23.364,2
23.589,3
24,1
24.402,2
24.613,3
25.048,1
25.413,0
25.622,2
25.841,3
26.262,1
26.688,1
27.094,2
27.301,2
27.696,0
28.183,3
28.395,2
28.584,3
28.994,2
29.191,1
29.394,3
29.597,2
30.001,0
30.431,1
30.637,3
30.857,2
31.258,0
31.676,3
31.878,2
32.282,0
32.699,1
33.104,1
33.327,3
33.534,2
33.914,0
34.332,1
34.73,3
34.938,2
35.347,1
35.772,1
35.962,3
36.16,2
36.541,0
36.959,1
37.366,1
37.595,3
37.793,2
38.174,0
38.589,1
38.774,3
38.973,2
39.344,0
39.736,1
40.138,1
40.337,3
40.533,2
40.906,0
41.306,1
41.559,3
41.748,2
42.116,0
42.502,1
42.906,1
43.093,3
43.289,2
43.476,0
43.936,3
